호선명,지하철역,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3
1호선,회기역,123,142,171,188,199,299,2399,49499,222,334,333,333,444,5555,991,14124,1667124,124123,1235,12124,152141,14121,123123,4124
1호선,청량리역,1123,1422,3171,411,1991,1299,12399,1111,21313,4124124,5135,3512435,135125,1235534,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,동대문역,11,1422,3171,4424,1991,1299,12399,1111,21313,4124124,5135,35135,135125,1234,536124,1251,124124,135125,12313,555,666,949,40,1234
1호선,동묘앞역,2,1422,3171,4163,1991,1299,12399,1111,21313,4124124,5135,65235,135125,1234,654824124,1251,124124,135125,12313,555,666,949,40,1234
1호선,서울역,3,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,75475235,135125,1234,524124,1251,124124,135125,12313,555,666,949,40,1234
1호선,시청역,4,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,856235,135125,1234,84124,1251,124124,135125,12313,555,666,949,40,1234
1호선,신설동역,5,1422,3171,4095,1991,1299,12399,1111,21313,4124124,5135,395835,135125,1234,6124,1251,124124,135125,12313,555,666,949,40,1234
1호선,제기동역,6,1422,3171,4943,1991,1299,12399,1111,21313,4124124,5135,95835,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,종각역,7,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,1455,135125,84734,974124,1251,124124,135125,12313,555,666,949,40,1234
1호선,종로3가역,8,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,156235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,종로5가역,9,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,634735,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,외대앞역,1004,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,신이문역,1500,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
6호선,석계역,1506,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,개봉역,1241506,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,구일역,1124,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,도원역,1251,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,도화역,135,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,동암역,135135,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,동인천역,6547,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,백운역,4684,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,부개역,5796,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,부천역,4584,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,부평역,4856,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,소사역,45737,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,송내역,375765,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,역곡역,968,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,오류동역,707789,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,온수역,67864,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,인천역,9759,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,제물포역,57969,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,주안역,96795,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
1호선,중동역,85675,1422,3171,4188,1991,1299,12399,1111,21313,4124124,5135,35235,135125,1234,124124,1251,124124,135125,12313,555,666,949,40,1234
